임뻬라또,918,삼각지,3.9,0.523809524
입떡,50,외대앞,4,0.444444444
입장,22327,마포,4.1,0.2
잇쇼니,3079,부천종합운동장,0,0
잉글랜드왕돈까스,3004,춘의,0,0
자그마치,31307,인천,4.2,0.523809524
자매곱창,575,송파,0,0.5
자스민,20483,성수,3.5,0.5
자연과함께한칼국수,32,오산,0,12345
자연드림,26894,광명사거리,0,1.5
자연별곡,128093,개화산,4.2,0.111111111
자연초밥,842,종로5가,4.1,0.166666667
자작나무이야기,1919,독립문,3.4,0.5
자주족발,277,당고개,0,12345
작동홍두깨칼국수,61,명일,0,1
잘루스,179,신목동,0,4
잠원떡볶이,824,주엽,3.3,1
장가계,20280,화정,0,0
장군보쌈,1807,까치산,0,1
장군주먹고기,1275,선유도,4,0.166666667
장군집,9699,방화,0,0
장금수부대찌개,1112,청구,3.4,1.333333333
장남식당,1760,배방,0,0
장다리,1673,개봉,0,0.666666667
장독흑돼지,103,월계,0,0
장모님진해장국,None,역촌,0,1
장수감자탕,887,홍제,0,0
장수손칼국수,131,중동,0,12345
장수토종삼계탕,239,사가정,0,0
장스치킨,452,을지로입구,4.3,0.303030303
장쓰동,634,용마산,0,12345
장안정,1567,부평,4,0.217391304
장암골,7,충정로,4.3,0
장어가,2914,아현,0,0
장어나라,2576,구산,0,0
장어사냥,1061,철산,0,0
장어한판,497,서정리,0,1
장원떡집,5,대야미,0,1
장원정,None,소요산,0,1
장재울토종순대국,2,길동,0,0
장충당,2320,상수,4.4,0.323529412
장충동왕족발,466,쌍용,0,0
장터빈대떡,5,상왕십리,2.9,3
장터참숯무한리필,34,수유,2.8,7
장프리고,4656,부천,3.4,0.571428571
장흥낙지,101,아산,0,0
재동골순대보쌈,None,증미,3.5,0.8
재벌짬뽕,365,시청,3.8,1.375
재석이네참숯화로구이,28,온양온천,0,1
잼배옥,191,상동,0,1.333333333
쟈니로켓,18289,종합운동장,0,0
쟝블랑제리,8655,녹양,0,12345
저스트기네스,302,중곡,0,1.5
전봇대곱창,868,신창,0,12345
전씨네선술집,59,동두천,0,12345
전주감자탕,509,산성,0,12345
전주순대국,497,봉화산,0,0
전주익산,250,서울,4,0
전주전집,6168,강동구청,3.5,1.6
정가네식당,48,등촌,0,0
정겨운오뎅집,989,가락시장,3.1,1.222222222
정대포,1278,암사,0,0
정돈,17420,당고개,0,12345
정미,2860,중화,3.6,0.5
정상호프,8,월계,0,12345
정석참치,518,대화,0,1
정선할매곤드레밥,1283,신논현,4.6,0.1
정순함박,864,봉화산,0,0.666666667
정스시,3496,개화산,0,0
정인면옥,10111,화정,2.4,7
정일품삼계탕,320,중동,0,0
정준호스시,930,신설동,4.6,0.165048544
정통춘천닭갈비,1157,신설동,4.3,0.25
제리스,585,신설동,4.5,0.129032258
제순식당,1142,역삼,4.6,0.1875
제이스버거,2646,봉천,3.4,0.25
제이스플레이트,493,대치,3.3,1.333333333
제이에스가든,1269,우장산,0,0
제이의꽃다방,954,종로5가,4.3,0.759036145
제일분식,1046,종로5가,4.6,0
제일숯불갈비,190,군포,0,1
제일제면소,31786,부천,4.3,0.111111111
제일콩집,537,오금,3,8
제주고기국수,14128,강동,4,0.25
제주국수,4529,굽은다리,0,1
제주도그릴,5648,종로5가,4.3,0.166666667
제주돈창고,1,온양온천,0,0
제주몬트락,6150,방학,0,0.333333333
제주아방,2518,혜화,4.4,0.4
제주아줌마집,703,상동,3.5,0.5
제주오겹살왕돌구이집,410,남구로,0,2
제주은갈치,4248,거여,0,0
제주탐하리,4518,회현,4.3,0
젠틀차이나,33,대화,3.5,0.944444444
젤라띠젤라띠,38573,학여울,0,12345
조가네부대찌개,28,병점,0,0
조개창고,6283,을지로3가,4.5,0.233082707
조금느린집,987,광명사거리,0,0
조대포,3573,송탄,0,0.5
조마루감자탕,9383,정왕,0,0
조박집,4570,회룡,0,1
조선곰탕,358,역촌,0,0
조선면옥,1055,신정네거리,0,12345
조아저씨빵집,444,구로디지털단지,3.6,0.75
족발귀신,1678,동두천,0,12345
족발선생,1545,을지로입구,4.5,0.491525424
존슨부대찌개,2295,신대방,0,0
종로닭한마리,346,을지로입구,4.3,0.319148936
종로돈부리,3611,인덕원,0,0
종로떡집,1566,국회의사당,4,0
종점토스트,40,상록수,0,12345
좋은날피에스타,8,한대앞,0,12345
좋은아침PASTRY,482,천왕,0,2
좋은아침과자점,6,언주,4.4,0.358974359
죠스떡볶이,60427,남성,0,12345
죠인쉐프뉴욕,2364,삼산체육관,0,12345
주먹쥔갈매기,49,까치울,0,0
주미정,None,잠실,4.3,0.5
주유별장,14155,까치산,0,0.25
주재근베이커리,1061,옥수,3.8,0.25
주전부리,113279,신논현,4.3,0.230769231
죽변항해물포차,46,진위,0,12345
죽이야기,5769,아현,0,1
준스시,2333,마포,4,0.166666667
줄리앤줄리아,10339,돌곶이,3.6,1.5
중국관,1537,고잔,0,1
중국제과담,397,군자,4.5,0
중대양곱창,305,노원,3.6,1.5
중앙해장,9702,양천향교,3.1,5
중화요리첸,14,삼성,4.4,0.333333333
중화원,2638,서울,3.5,0.75
줘마양다리구이,607,신도림,3.7,1.818181818
쥬스토,607,석계,0,0.6
즉석바지락손칼국수,12,중화,0,0
즉석우동국수,9,합정,4.6,0.204081633
즐겨찾기,18998,광명,3.6,3.142857143
지느러미,4280,봉은사,4.2,0.941176471
지니스테이블,48,충무로,3.7,0.75
지로,6045,배방,0,12345
지산갈비,178,도봉,0,0
지수사,1290,영등포구청,3.7,0.777777778
지아니스나폴리,11920,봉명,0,0
지올리띠,8762,청구,0,0
지진주쌈밥,2,진위,0,12345
지현샤브샤브,4,도원,4,0
진가와,2372,가산디지털단지,3.6,0.666666667
진남포면옥,926,도봉산,0,1
진도식당,247,지행,0,2
진땡이,1712,염창,0,0.5
진라멘,268,동암,0,0
진만두,1333,답십리,3.9,0.166666667
진미각,163,거여,0,1
진미떡볶이,5077,동인천,3.6,2
진미집,5477,답십리,3.6,0.75
진성각,60,미아사거리,3.3,1
진성관,727,방배,3.6,0.846153846
진성식당,1333,경찰병원,0,0.5
진성한우곱창,1018,장한평,3.4,0.8
진옥화할매원조닭한마리,5247,오목교,4.4,0.314814815
진육식당,307,동인천,3.9,0.5
진주성,36660,내방,3.5,0.571428571
진주집,11529,미아사거리,0,0
진주회관,7124,금호,0,0
진지방순대국,227,양천구청,4.3,0
진진만두국,130,반월,0,0
진콩나물국밥,10,압구정,4.3,0.404255319
징기스,50679,언주,3.9,0.321428571
짜장면가,3,동대문,4.1,0.166666667
짝태시대,755,화곡,0,0
짬뽕상회,9143,역촌,0,0
짬뽕씨티,33,옥수,4.3,0.076923077
짬뽕필락,857,직산,0,12345
짱곱창,832,무악재,0,1
짱이네산곰장어,149,부평,4.3,0
쭈꾸미아저씨,2657,양재,4.3,0.48
쭈꾸미에빠진날,17,잠실나루,2.9,2
쭈꾸쭈꾸쭈꾸미,1319,보라매,0,0.5
쭈노떡볶이,17,충정로,0,0.5
쭈문진,18,신중동,3.6,0.666666667
쭈박,511,동인천,3.3,1.142857143
쯔이코,650,성수,4.4,0.603773585
찌개지존,658,직산,0,0
차알,8680,고려대,3.5,0.285714286
차이나당,1141,화곡,3.6,1
차이나텐진,13,신길,0,1
착한고기,3216,한양대,2.9,7
착한곱창,1688,정발산,4,0.1
착한낙지,25571,안국,4.4,0.111111111
착한돈삼이네,164,면목,0,0
착한보쌈족발,62,까치울,0,1
착한한우정육식당,26,동대문역사문화공원,3.5,0.444444444
찬스브로스,5177,잠원,3.3,1.5
찬장,4826,원흥,0,0.5
찰스에이치,619,신흥,0,0
참Soup,602,송정,0,0
참나라,46,봉천,0,1
참나무로바베큐,35,까치산,0,0.333333333
참맛깔곱창,541,신논현,4.3,0.307692308
참맛나리아안동찜닭,None,약수,3.4,0.5
참이맛감자탕,3486,암사,0,0
참조은한우장터,None,지행,0,0
참토우,585,미아사거리,3.3,0.2
참한아구,56,평택,0,0
창고43,13922,백석,3.5,0.666666667
창동짬뽕,116,당정,0,0
창모루칼제비,557,장지,4.1,0.222222222
창신동매운족발,10503,장한평,3.2,1.666666667
창신육회,11786,도봉산,0,0
창영떡집,32,반월,0,0
채선당,29804,까치울,0,0.5
채선당플러스,5151,온양온천,0,0
챔프커피,None,부평구청,0,0
챠라챠라,125,굴포천,0,0
챠이몽,6,세류,0,12345
처가집부대고기,1,중화,0,0
처갓집양념치킨,12825,장암,0,12345
천안옛날호두과자,487,녹번,0,12345
천영토시살전문,None,남한산성입구,0,12345
천외천,955,면목,0,0
천지연,83698,양평,0,0
천지회관,73,동대문역사문화공원,4.3,0.375
천호쭈꾸미,2817,진위,0,12345
철길떡볶이,2202,관악,0,1
철든놈,23114,온양온천,0,12345
철뚝집,2090,봉명,0,0
철판목장,4595,시청,4.2,0.25
첫번째가마솥순대국,7,고속터미널,4.4,0.641509434
청국장과보리밥,3816,낙성대,4.2,0.459119497
청년다방,131440,삼성중앙,4.1,0.2
청년장사꾼감자집,713,월계,0,12345
청담영양센터,679,신길,0,0.333333333
청량리할머니냉면,1305,상계,0,0
청룡관,66,모란,3.2,1.5
청마루매운갈비찜샤브샤브,1,청구,0,1
청매골화로구이,6,신림,3.5,0.666666667
청산골왕갈비살,17,사당,4.1,0.5
청송일식,15,노들,0,0
청아라,768,방화,0,0.333333333
청양육개장,128,공덕,4.2,0.4
청어람곱창전골,156,혜화,4.5,0.17921147
청와대갈비,17,공덕,4.2,0.2
청주명문도너츠,690,안암,4.1,0.485714286
청죽골식당,5,영등포시장,0,0
청중화요리,5,종각,4.3,0.473684211
청진식당,3150,안국,4.3,0.473684211
청춘극장,3092,잠실나루,0,0.25
청학골도야지,None,수유,0,0
첸차이나,48,개롱,0,0
초가메밀우동,None,송파,0,1
초가집,16144,국회의사당,4.4,0.388059701
초가집부뚜막청국장,31,등촌,0,0.25
초롱이고모부대찌개,15,남구로,0,0
초밥마루,116,화서,0,0
초밥오타루,623,양천향교,0,0
초밥집,24666,지행,0,0
초밥특공대,152,성신여대입구,4.3,0.465116279
초와밥,1227,백석,3.5,0.857142857
초우,789,한양대,3.6,0.571428571
초원마차,173,반포,3.9,0.375
초원양꼬치,2335,잠원,3.9,0.375
초이고야,6189,천안,3.6,0.833333333
초이스시,461,미아사거리,2.9,1.333333333
초코블로썸,919,대방,0,1
촛불조방낙지,1,올림픽공원,3.1,4
총각네곱창가게,38,태릉입구,4,0.25
최가네불짬뽕,48,까치산,0,0
최가스시,8,성수,3.4,1.333333333
최가커피,6400,역촌,0,2
최고집바지락칼국수,6,독바위,0,12345
최대감,169,수서,0,0.666666667
최우영스시,2441,응암,0,0
최윤진당진아구동태찜탕,2,금정,0,0.2
최인아책방,5530,둔촌동,3.8,0.75
최정민낙지마당,9,몽촌토성,4.2,0.387755102
최희성고려왕족발,260,가능,0,0
추오정남원추어탕,595,일원,0,0
춘옥,833,회룡,0,0
춘자싸롱,3143,고속터미널,4.4,0.262626263
춘천골닭갈비,1232,서정리,0,1
춘천명동닭갈비,762,내방,3.3,1.5
춘천옥,866,상왕십리,0,6
춘풍월,225,회룡,0,0
춘향양꼬치,168,남영,4.3,0.380952381
충남칼국수,155,온수,0,0
충무로쭈꾸미불고기,922,마포,4.3,0.365853659
충북식당,808,소요산,0,0
충정각,602,수서,0,2
충칭소면,108,반포,3.8,0.444444444
취풍덕,425,사평,3.8,0.444444444
취해,10921,역곡,3.6,0.5
취향,1663036,마포구청,4.2,0
치르치르,34330,월드컵경기장,4.2,0
치뽈라,268,천호,4.2,0
치어스,10422,신방화,0,12345
치치,53212,마천,0,12345
치킨678,1520,종각,4.4,0.428571429
치킨과외것들,13,불광,0,12345
치킨마루,9512,마들,0,12345
치킨뱅이,4546,용답,0,12345
치킨인더키친,6507,금정,0,0
치킨쥼,122,상록수,0,0
치킨처럼,712,한대앞,0,1
치킨클럽,6802,개롱,2.8,1.5
치킨혁명,1254,대흥,0,2
칠성포차,36295,목동,3.1,1.833333333
칠오구의집,111,송탄,0,12345
칭하이,1737,아산,0,1
카니발피자,12807,구일,0,0
카도야라멘,1956,부천종합운동장,0,12345
카모메,5892,명동,3.9,0.6
카밀로라자네리아,1660,홍제,3.1,2
카이조쿠,283,노량진,3.7,0.333333333
카쿠,2589,남구로,0,1
카페1428,845,우장산,0,1
카페298,51,신중동,3.9,0.75
카페395,1751,고려대,3.8,0.25
카페413프로젝트,3721,인천,3.5,1.25
카페그레아틀리에,37,상도,3.8,0.5
카페꼰띠고,714,구파발,0,3
카페노들수,2,삼성,4.5,0.226666667
카페더브릿지,1564,춘의,0,3
카페더치즈케이크,732,불광,3.4,0.588235294
카페덕안,641,대림,3.9,0.333333333
카페동네,9071,사가정,0,0
카페드나탈리,1772,신대방삼거리,4.3,0.125
카페드라무,334,홍제,0,0
카페드마티네,804,정왕,0,1
카페디쉬,1407,정발산,4.1,0.222222222
카페뚜이,169,용두,0,0.222222222
카페라떼르,791,부평,3.8,1
카페라라,851,배방,0,1
카페라브리,780,중앙,3.4,0.538461538
카페라클라스,57,역삼,4.5,0.362204724
카페람베리,975,강남,4.4,0.513513514
카페래디언트,32,신논현,4.4,0.513513514
카페레블,584,봉명,0,1
카페로니,958,방배,3.7,0.333333333
카페리메인,1091,역삼,4.4,0.285714286
카페마마스,76887,약수,4.1,0.238095238
카페메종드한,385,신이문,0,12345
카페몽돌,198,원당,0,0
카페베르,2160,태릉입구,0,0
카페브레송,661,먹골,0,0
카페비앤유,210,홍대입구,4.7,0.140740741
카페성수,6183,면목,0,0
카페소비,2150,신흥,3.4,1
카페시도,720,수진,3.4,1
카페시스,4885,서정리,0,1
카페아제타,16,신이문,0,1
카페알케미,1759,고잔,0,0
카페어바웃,392,보산,0,12345
카페엣,266,가락시장,3.4,0.9
카페오븐,1882,종로5가,4.3,0.558139535
카페올로,3061,뚝섬유원지,3.6,1.25
카페외할머니,3,신흥,0,12345
카페우유니,180,군포,0,0
카페움플레이트,799,여의도,4.2,0.28030303
카페윙,113,샛강,4.2,0.28030303
카페유전,184,시청,4.4,0.489130435
카페인더무드,1164,성환,0,12345
카페잇,11656,학여울,0,0
카페정,1286,국회의사당,3.8,0.5
카페진정성,55560,양평,0,0.333333333
카페커프엔드,None,철산,0,0
카페쿤츠,268,진위,0,0
카페키이로,3400,신풍,0,0
카페톤,4356,행당,0,2
카페톨릭스,5046,철산,0,1
카페파우스,1,하계,3.6,0.75
카페퍼블리코,1637,미아,0,0
카페포레,1387,언주,3.8,0.428571429
카페포레스트,1387,녹양,0,12345
카페폼,922,구로,0,0
카페플러터,853,천호,4.3,0.310344828
카페하라,478,신길온천,0,12345
카페햅시바,3,대화,0,0
칸지고고,2791,군포,0,0
칸지돈부리,348,노원,3.9,0.3
칸칸엔인연,1314,금정,0,1
칸티푸르레스토랑,38,반포,4,0.5
칼레오커피로스터스,235,서울대입구,4.5,0.292682927
캄더커피랩,283,낙성대,4.5,0.292682927
캘리포니아,284371,소사,0,1
캘리포니아피자키친,15422,대야미,0,0
커피공장,27738,정발산,3.9,0.444444444
커피그라운즈,404,경찰병원,3.3,0.4
커피기업,3392,녹양,0,1
커피꾼,103,동암,0,0.5
커피나무,35678,망월사,0,0
커피냅로스터스,9288,녹사평,4.5,0.369565217
커피늘보,480,신도림,3.8,0.75
커피니,28459,광화문,4.7,0.130434783
커피닮다,109,태릉입구,3.9,0.266666667
커피더쏠,886,독립문,0,0.5
커피라이터,2743,중곡,0,0
커피룩,230,면목,0,0
커피리브레,22371,신흥,0,0
커피마리오,704,천왕,0,1
커피메이플,264,백운,0,0.5
커피몽타주,6510,강변,0,0
커피바이셉템버,1580,화곡,0,0
커피베이,27689,샛강,4,0.264150943
커피볶는고양이,1975,창동,3.9,0.222222222
커피볶는곤이네집,616,신흥,0,12345
커피볶는집마실,18,홍제,0,1
커피볶는집애즈,1,석계,3.4,0.555555556
커피상동시장,None,동대문,4,0.5
커피시네마,56,석계,2.9,1.666666667
커피앰비언스,380,종로5가,4.6,0.309859155
커피요리,1075,도원,0,0
커피유,4431,거여,0,2
커피인더스트리,2838,금천구청,0,0.5
커피작법,1640,길음,3,2.5
커피점빵,2787,신답,0,0.5
커피정류장,285,대림,0,2
커피주택,4984,덕계,0,0
커피지니어스,1742,동묘앞,0,1
커피집,60016,증미,0,3
커피타는너구리,554,먹골,0,2
커피투머로우,244,개화산,0,3
커피페이지,108,석계,0,2
커피프레지던트,2852,송파,0,0
커피플레이스,11785,수락산,0,0
커피하우스,9322,구파발,0,0
커피한약방,20801,상계,0,12345
컬투치킨,7134,중곡,0,1
컴컴베이커리,1133,쌍용,0,0
컵스앤쿡,17,이태원,4.6,0.288461538
컵핑,796,염창,0,0
켄비멘리키,3569,중계,0,12345
코끼리만두,2943,동두천중앙,0,0
코끼리베이글,2168,망월사,0,0
코나야,12404,천안,3.6,1.25
코니크,3406,도원,0,12345
코리안덕,196,오산,0,0
코리안숯불바베큐,2114,독산,0,0
코바코,4402,천호,4.1,0.214285714
코벤트가든,23196,충정로,3.4,0.615384615
코삐,None,평촌,3.8,0.4
코스모스분식,398,범계,3.8,0.4
코아손만두,52,단대오거리,0,0.666666667
코지하우스,3602,가산디지털단지,3,1
코케코코,1225,춘의,0,0
코코로야끼,127,청담,3.4,0.75
코코이찌방야,26663,굽은다리,2.8,2
코피티암,9830,공덕,3.9,0.25
콘타이,13485,청담,3.6,0.7
콘플러,150,제기동,3.1,2
콩나물해장국,18423,신길온천,0,0
콩당콩당,1640,산성,0,0.5
콩두,6454,성환,0,12345
콩설기,4076,신흥,0,0
쿄가와,80,대청,0,12345
쿠데타,217152,도봉,0,0
쿠마,23120,미아,0,0
쿠우쿠우,113994,마포구청,4.4,0.333333333
퀸앤퀸즈카페,None,구의,4.1,0.181818182
큐스시,1689,뚝섬,4.4,0
크라이치즈버거,14278,직산,0,12345
크래프트루,2726,종각,4.3,0.405405405
크래프트한스,17015,행당,0,0.5
크레마디몬타냐,1422,대야미,0,12345
크레이지카츠,3312,가능,0,1
크레페하우스,40,도화,0,0
크레플,207,공항시장,0,0
크로미,199,신정,0,1
크롬바커하우스,205,암사,0,0
크리에잇쿠키,7625,제물포,0,0
크림디저트샵,591,영등포시장,0,1.5
큰맘할매순대국,2432,청담,3.5,0.5
큰손닭한마리,614,길음,0,0
클로리스,21253,사당,4.5,0.321428571
키라메쿠텐동,212,내방,4,0.230769231
키쉬미뇽,5402,덕계,0,0
키오스크,12065,일원,0,0
키와마루아지,8451,군자,4.2,0.375
키친502,508,잠실새내,4,0.2
키친모짜렐라,822,신촌,4.5,0.390625
키친심플,153,군포,0,12345
킴스테이블,143,중계,0,4
킴홍베트남쌀국수,None,오산대,0,0
킹카롱,4017,수락산,0,0
킹콩커피,1904,건대입구,4.5,0.428571429
타르타르,102556,구의,3.4,0.25
타베루,794,방배,3.8,0.375
타이쇼,1687,공항시장,0,0.5
타이인플레이트,383,구로디지털단지,3.3,2.333333333
타코로코,1131,신방화,0,12345
타쿠,3713,선릉,4.4,0.3125
탄두르,427,반월,0,12345
탐라도야지,1705,봉천,4.1,0.3
탐앤탐스,147666,덕계,0,0
탑클라우드23,2307,산성,0,0
탑클라우드52,5221,송탄,0,0
태극당,33708,구로디지털단지,4.1,0
태기산더덕순대,68,당고개,0,12345
태릉솔밭갈비,9,의왕,0,0
태백국물닭갈비,662,가산디지털단지,3.7,1
태백막국수,52,금호,0,0
태복,258,오류동,0,0
태성식당,68,동두천중앙,0,1
태오커피,293,충무로,4,0.4
태조감자국,2270,충정로,3.2,6
탭퍼블릭,3299,수진,0,0
탭하우스,13798,세마,0,1
탭하우스더슈라인,48,한대앞,0,0
탱탱김치제육,None,잠원,3.3,0.8
터방내,1454,배방,0,12345
터치아프리카,754,온양온천,0,12345
털보고된이,1294,동작,3.8,0.4
털보네떡볶이,35,강동,0,12345
테라스,357898,명일,0,12345
테루,8576,사가정,0,12345
테리스버거앤베니에,235,석계,0,12345
테마라면,304,응암,0,12345
테이스팅룸,58974,대청,0,1
테일러커피,77945,일원,0,1
테판야끼다구오,8,하계,0,1
텍사스바베큐,3423,중곡,0,12345
텐동요츠야,4075,중화,0,1
텐진라멘,758,화랑대,0,1
토끼정,262333,증산,0,1
토다이,24066,중동,0,0
토담골순대,None,덕정,0,2
토도로끼,395,마들,0,12345
토레로,1604,제기동,0,0
토리마쯔리,363,광흥창,0,0
토리아에즈,1167,천안,3.8,0.571428571
토리자까나,4,석수,0,12345
토마토김밥,1947,애오개,0,0
토모니베이커리,202,상월곡,0,0
토박이샤브샤브,8,월곡,0,0
토상막회,762,마포,4.1,0
토시래,11264,새절,0,1
토오루,1745,답십리,0,0.333333333
통닭가,721,모란,0,0.5
통일부대찌개,139,서울,3.4,0.777777778
통큰갈비,3841,연신내,3.4,0.7
통큰포차,344,고덕,0,12345
통통이불족발,1308,합정,4.6,0.194444444
툇마루밥상,1595,마곡,3.6,0.5
투다리,37135,둔촌동,4.7,0.086956522
투떰즈업,1994,샛강,4.4,0.346153846
투뿔등심고담,480,아산,0,1
투셰링불곱창,11,두정,0,12345
투썸플레이스,530175,마천,0,0
트래블앤쿡,3264,서울,3.5,0.666666667
트렌치타운,642,역삼,4.6,0.294573643
트리플제이,1928,선바위,0,12345
티라노곱창,235,동작,4.1,0
티라펠리체,1650,노들,0,1
티아마트,34,염창,0,1
티앙팡오후의홍차,303,산본,4.2,0.25
티에리스,2905,광명,0,0
티투,3517,부개,3.9,0.222222222
티파니레스토랑,13,백석,3.4,1.333333333
파낙스,641,양천향교,0,1
파네트크루아상팩토리,3,구로,3.3,3
파니팡니,None,범계,4.2,0.111111111
파동추야,447,고려대,3.9,0.3
파란리본고양이,572,춘의,0,0
파르크,2707,구로,0,0
파르투내,263,서초,3.9,0.5
파리바게뜨,80025,신방화,0,12345
파리크라상,60668,동작,4.6,0.307692308
파린두스,363,군자,3.8,0.714285714
파스타노,714,사가정,0,1
파스타마켓,6220,미아,0,0
파스타카페가든,403,까치울,0,0
파오파오,4082,서대문,3.9,0.411764706
파워식당,33,용산,3.7,0.333333333
파전닭갈비,3599,영등포,3.8,0.711111111
파크루안,1537,오목교,4,0
파티세리김영모,119,둔촌동,3.5,0.5
파티세리도효,3482,강동구청,3.5,0.5
파티세리바이가루하루,447,신대방삼거리,0,0
파티세리소나,2200,백석,3.5,3
파티오,3776,고려대,3.9,0.266666667
파파라멘,368,주엽,0,12345
파파브레드,294,뚝섬,4.2,0.409090909
파파비,736,정발산,4.4,0
파파존스피자,3479,삼각지,3.8,0.4
파파호,1408,오산대,0,0
팔당닭발,10058,선바위,0,1
팔라쪼,1704,대청,3.6,0.4
팔삼,121,월곡,3.7,0.571428571
팔선,13434,동두천중앙,0,0
팔선생,8048,창동,4,0.142857143
팔칠닭강정,1004,서울,3.7,1
팔팔닭떡볶이,5196,부개,0,12345
팟알,3327,용답,0,0
팟타이,233493,마곡,0,0
팡도미,740,동두천중앙,0,0
팥이재,1790,상왕십리,0,0
패스트리부티크,4610,대청,0,1
패티앤빅왕돈가스,66,상월곡,0,1
팩피,1121,월곡,0,1
팬차이나,1227,신대방,4,0.333333333
퍼102,27,매봉,4.3,0.413043478
펀비어킹,3251,삼성,4.4,0.4
펀피쉬R,589,까치울,0,0
페넬로페,13389,신정,0,1
페니커피로스터스,1779,혜화,4.4,0.352941176
페르케노,1927,망원,4.3,0.333333333
페리카나,38663,도곡,4.1,0.631578947
페스틴,1457,소요산,0,0
페이브,10822,신대방삼거리,3.3,1.4
평남면옥,360,반월,0,12345
평농푸드,24,서정리,0,0
평안도족발집,1284,보문,4.1,0
평양냉면,215254,당정,0,0
평양면옥,30617,굽은다리,0,0
포냐향,1182,용산,3.3,1
포도식당,571,신중동,3.6,0.666666667
포메인,43806,문래,3.7,1
포베이,24910,안산,0,0
포보스,2072,건대입구,4.5,0.185185185
포브라더스,3667,경찰병원,0,0
포비,46895,관악,0,12345
포유티,177,남성,0,0
포지타노,93939,약수,3.3,3
포청천,2144,답십리,0,0
포크두개바베큐치킨,None,국회의사당,4.2,0.307692308
포탈라,1213,종각,4.3,0.285714286
폴바셋,308984,사가정,0,0
폴앤폴리나,9381,상도,3.2,1.4
표준커피,2192,진위,0,0
푸다기,787,부개,0,0
푸오꼬,109,을지로4가,0,12345
풍기역전앞부산식당,None,총신대입구,0,12345
풍년집정육식당,195,보산,0,0
퓨전선술집,1262,뚝섬유원지,3.6,1.142857143
프라브,888,녹사평,4.5,0.48
프라비다,935,의왕,0,2
프랑세즈,1602,영등포,4.1,0.4375
프랭크서울,2310,신풍,0,0
프로마치,1404,신풍,0,1
프로퍼커피바,13226,강동구청,4.4,0.333333333
프론토,8814,몽촌토성,4.1,0.166666667
프롬더빈,249,마곡,0,1
프롬더어스,667,연신내,3.9,0.2
프롬하노이,2478,금정,0,0
프리가프리미엄,252,까치산,0,0.333333333
프리모바치오바치,29175,산본,3.4,0.5
프릳츠커피컴퍼니,34355,개롱,0,2
프언타이,407,중동,0,1
플라워,1007511,독바위,0,0
플랑플랑,2705,오금,0,0
플랜트,17985,신목동,0,0
플레이버,5452,도화,0,12345
플레이스205,195,당정,0,0.25
플레이와타나베식당,53,원흥,0,3
플로라,16095,광나루,3.9,0
플루토,10099,동인천,0,12345
피그인더가든,4220,화서,0,7
피사레스토랑,15,신중동,4.2,0.166666667
피쉬앤그릴,8911,신대방삼거리,0,0
피아띠스파게티전문점,None,수진,0,0
피앤피키친,262,숭실대입구,3.4,0.1
피에,5698,명학,0,2
피에로커피,1869,동작,4.1,0.333333333
피자가기가막혀,338,용마산,0,12345
피자르방,10,당정,0,0
피자리또,5,을지로3가,4.5,0.37037037
피자리아150길,253,성환,0,12345
피자몰,35769,신용산,3.6,0.333333333
피자보이시나,667,서정리,0,0
피자스쿨,38565,상왕십리,0,12345
피자정,107,증미,3.8,0.428571429
피자컴퍼니,2872,영등포구청,4.3,0.25
피자필,480,삼성,4.3,0.426229508
피터패트,5962,신도림,4.1,0.578947368
핀스카이,1368,동대문,3.9,0.166666667
필동면옥,15419,녹사평,4.4,0.193548387
필디스모먼트,870,대방,0,0
필립앤노아,2863,창신,0,0
핏제리아다루카,291,녹양,0,12345
핏짜굽는언니,1987,마천,0,12345
핑거팁스,4855,안양,3,2
핑하오,334,정부과천청사,3.3,0.727272727
하겐다즈,106099,구산,0,0
하나둘둘셋,345,반포,4.3,0.090909091
하나로황제짜장,None,모란,0,0
하나모코시,533,고려대,4.2,0.384615385
하나샤부정,195,상동,0,0
하나샤브샤브,746,김포공항,3.3,1
하나야,2185,보라매,3,2
하남돼지집,91703,연신내,4,0.3125
하노이102,2231,신용산,3.7,0.285714286
하노이별,5932,문정,3.5,0.4
하누소,1961,인덕원,3,0.133333333
하누에뜰,260,종합운동장,4.3,0.066666667
하늘자전거,2897,개화산,0,12345
하니앤손스,2952,부평,4.1,0.333333333
하단,286827,수진,0,0
하동관,22497,평촌,3.6,1.333333333
하람김밥,26,수유,0,5
하레,6323,덕계,0,0
하루국수,210,양평,0,0.5
하루동,2695,화정,2.6,2
하루애,1844,병점,0,0
하시엔다,3569,방이,3.9,0.157894737
하오란짬뽕,1,삼성,4.3,0.333333333
하오밍,43,부천,4.7,0.253731343
하오찬,35,역곡,4.7,0.103448276
하와이식당,2028,종로3가,4.5,0.333333333
하이가쯔,224,산본,3.4,1.5
하이드미플리즈,2119,회현,4.1,0.352941176
하이디하우스,1024,합정,4.6,0.214953271
하쯔호,1152,주안,0,1
하카다분코,4914,제물포,0,0
하트카페,553,당산,3.7,0.6
하트타임,1450,양재,4.2,0
하프파스트텐,24,방배,3.9,0.8
하하,269790,역삼,4.5,0.342105263
하하호호족발,3,화정,3.9,0.333333333
학교앞떡볶이,1732,응암,0,3
학술적연구소,983,잠실새내,3.9,0.722222222
